match_id,innings,team,player_id,wicket,overs,runs
1304060,1,Mumbai,75325,3,10.6,55
1304060,1,Mumbai,61990,4,19.1,138
1304060,2,KKR,51096,1,4.1,16
1304060,2,KKR,71331,2,5.6,35
1304060,2,KKR,52241,3,9.5,67
1304060,2,KKR,70411,4,11.4,83
1304060,2,KKR,51012,5,13.1,101
980969,1,Supergiants,48671,1,2.2,26
980969,1,Supergiants,15317,2,14,132
980969,1,Supergiants,7593,3,15.4,144
980969,1,Supergiants,49193,4,17.6,171
980969,1,Supergiants,51096,5,18.1,171
980969,1,Supergiants,35384,6,18.5,174
980969,2,RCB,60530,1,11.1,94
980969,2,RCB,46533,2,11.6,97
980969,2,RCB,10125,3,15.3,143
1359521,1,KKR,90143,1,1.1,8
1359521,1,KKR,81147,2,1.6,16
1304059,1,Royals,102743,1,1.5,6
1359521,1,KKR,52290,3,4.4,35
1359521,1,KKR,70411,4,11.2,96
1304059,1,Royals,100878,2,9.6,76
1359521,1,KKR,51012,5,14.2,127
1304059,1,Royals,60806,3,11.4,86
1359521,1,KKR,49039,6,15.3,130
1304059,2,RCB,46933,1,6.6,55
1359521,1,KKR,63477,7,17.3,151
1304059,2,RCB,101312,2,7.6,61
1359521,1,KKR,75591,8,19.2,168
1304059,2,RCB,49752,3,8.4,62
1359521,1,KKR,111976,9,19.3,168
1304059,2,RCB,53121,4,8.5,62
1359521,2,Sunrisers,59599,1,2.5,29
1304059,2,RCB,84201,5,12.3,87
1359521,2,Sunrisers,95320,2,3.5,37
1304059,2,RCB,103588,6,17.5,154
1359521,2,Sunrisers,61999,3,5.3,53
1359521,2,Sunrisers,84027,4,6.2,54
981011,1,Daredevils,86165,1,1.2,11
1359521,2,Sunrisers,61634,5,14.1,124
981011,1,Daredevils,59600,2,5.3,42
981011,1,Daredevils,60806,3,9.3,71
1359521,2,Sunrisers,70277,6,16.5,145
981011,1,Daredevils,52241,4,11.2,81
1359521,2,Sunrisers,73871,7,18.1,152
981011,1,Daredevils,66253,5,14.3,96
1359521,2,Sunrisers,104814,8,19.3,165
981011,1,Daredevils,62457,6,14.6,98
981011,1,Daredevils,58406,7,16.1,107
981011,1,Daredevils,62051,8,19.6,138
981011,2,RCB,7568,1,1.1,5
981011,2,RCB,46533,2,2.4,17
981011,2,RCB,60530,3,10.1,83
981011,2,RCB,10125,4,14.6,111
548339,1,Kings XI,59601,1,5.2,35
548339,1,Kings XI,50884,2,7.4,46
392232,1,Daredevils,7781,1,0.3,1
548339,1,Kings XI,10129,3,12.5,79
392232,1,Daredevils,7630,2,0.5,1
392232,1,Daredevils,7773,3,5.6,37
548339,2,Mumbai,9639,1,7.5,52
392232,1,Daredevils,46533,4,10.3,65
548339,2,Mumbai,1934,2,9.1,59
392232,1,Daredevils,9253,5,11.3,70
548339,2,Mumbai,8813,3,10.5,66
392232,1,Daredevils,53582,6,16.5,109
392232,1,Daredevils,8813,7,17.5,114
392232,2,RCB,8742,1,0.6,2
548339,2,Mumbai,49040,4,13.4,90
392232,2,RCB,2281,2,12.3,72
548339,2,Mumbai,48405,5,17.2,135
392232,2,RCB,44930,3,14.5,101
548339,2,Mumbai,7139,6,17.4,135
981005,1,Kings XI,9952,1,7.3,60
981005,1,Kings XI,51216,2,8.3,65
548331,1,Kings XI,50884,1,2.4,14
981005,1,Kings XI,49342,3,15.4,123
548331,1,Kings XI,7793,2,4.6,27
981005,1,Kings XI,66725,4,17.3,150
548331,1,Kings XI,10129,3,8.1,57
981005,1,Kings XI,53891,5,17.5,154
548331,1,Kings XI,53891,4,13.6,94
981005,1,Kings XI,48148,6,18.6,160
548331,1,Kings XI,11984,5,14.6,105
981005,1,Kings XI,67455,7,19.1,160
548331,1,Kings XI,59601,6,19.1,149
981005,2,Supergiants,51096,1,4.4,35
548331,2,RCB,59599,1,1.2,4
981005,2,Supergiants,35384,2,6.6,47
548331,2,RCB,49752,2,1.6,8
981005,2,Supergiants,15317,3,11.2,78
548331,2,RCB,15317,3,5.1,25
981005,2,Supergiants,48671,4,11.5,80
548331,2,RCB,7568,4,17.4,156
981005,2,Supergiants,11399,5,13.2,86
548331,2,RCB,46533,5,18.3,158
981005,2,Supergiants,49193,6,18.1,144
1216546,1,Capitals,95315,1,3.2,25
1216546,1,Capitals,71331,2,8.3,73
1216546,1,Capitals,86165,3,13.4,106
1216546,1,Capitals,54212,4,17.3,141
1216546,1,Capitals,72393,5,19.6,164
1216546,2,Kings XI,60530,1,2.2,17
1216546,2,Kings XI,7568,2,5.2,52
1216546,2,Kings XI,59599,3,5.5,56
1216546,2,Kings XI,70405,4,12.3,125
1216546,2,Kings XI,54222,5,15.5,147
1254104,1,Super Kings,46933,1,0.5,1
1254104,1,Super Kings,46597,2,1.3,2
1254104,1,Super Kings,8999,2,0,3
1254104,1,Super Kings,15716,3,2.6,7
1254104,1,Super Kings,7593,4,5.6,24
1254104,1,Super Kings,49247,5,16.4,105
1254104,1,Super Kings,45257,6,19.2,144
1254104,2,Mumbai,58406,1,2.2,18
1254104,2,Mumbai,81141,2,4.6,35
1254104,2,Mumbai,61990,3,5.4,37
1254104,2,Mumbai,75325,4,9.2,58
1254104,2,Mumbai,49040,5,13.1,87
1254104,2,Mumbai,63224,6,14.4,94
1254104,2,Mumbai,62153,7,19.2,134
1254104,2,Mumbai,95219,8,19.4,135
829739,1,Daredevils,59599,1,1.2,3
829739,1,Daredevils,45222,2,4.3,22
829739,1,Daredevils,71331,3,8.4,58
829739,1,Daredevils,47624,4,13.4,95
829739,1,Daredevils,7716,5,14.6,103
829739,1,Daredevils,51482,6,17.6,123
829739,1,Daredevils,49958,7,19.2,145
829739,1,Daredevils,47023,8,19.6,146
829739,2,KKR,8742,1,4.1,31
829739,2,KKR,51454,2,4.4,31
829739,2,KKR,61990,3,9.6,79
829739,2,KKR,7773,4,17.5,144
734001,1,Sunrisers,15887,1,4.6,31
734001,1,Sunrisers,60530,2,9.5,70
734001,1,Sunrisers,35812,3,18.5,133
734001,2,Mumbai,52521,1,1.2,2
734001,2,Mumbai,45256,2,15.5,132
734001,2,Mumbai,8999,3,16.5,141
598033,1,Mumbai,1934,1,3.4,29
598033,1,Mumbai,45554,2,10.1,97
598033,1,Mumbai,48405,3,12.5,118
598033,1,Mumbai,8813,4,17.2,169
598033,1,Mumbai,8999,5,17.3,169
598033,1,Mumbai,49040,6,17.4,169
598033,1,Mumbai,7139,7,19.2,187
598033,2,RCB,7419,1,5.4,35
598033,2,RCB,7568,2,6.5,37
598033,2,RCB,49752,3,7.2,39
598033,2,RCB,46533,4,7.4,43
598033,2,RCB,53754,5,10.3,67
598033,2,RCB,15317,6,13.2,83
598033,2,RCB,44814,7,13.5,85
501268,1,RCB,7568,1,3.3,30
501268,1,RCB,59599,2,8.6,65
501268,1,RCB,46533,3,11.5,85
501268,1,RCB,49092,4,16.4,133
501268,2,Super Kings,6256,1,0.6,3
501268,2,Super Kings,49342,2,1.3,7
501268,2,Super Kings,8821,3,10.6,70
501268,2,Super Kings,7593,4,16.4,131
548318,1,RCB,59599,1,5.2,53
548318,1,RCB,7568,2,16.2,162
548318,1,RCB,46533,3,17.2,174
548318,1,RCB,15317,4,18.6,198
548318,1,RCB,49752,5,19.1,198
548318,1,RCB,17752,6,19.2,198
548318,1,RCB,4380,7,19.4,199
548318,1,RCB,17731,8,19.5,199
548318,2,Super Kings,49342,1,6.5,56
548318,2,Super Kings,15716,2,10.3,88
548318,2,Super Kings,46933,3,14.3,128
548318,2,Super Kings,7593,4,17.6,163
548318,2,Super Kings,9505,5,19.2,192
548375,1,KKR,7773,1,4.3,21
548375,1,KKR,2232,2,8.4,40
548375,1,KKR,10384,3,16.1,107
548375,1,KKR,48277,4,17.5,117
548375,2,Warriors,8742,1,2.2,11
548375,2,Warriors,8876,2,7.4,51
548375,2,Warriors,44946,3,9.2,56
548375,2,Warriors,2024,4,10.4,62
548375,2,Warriors,48248,5,15.5,86
548375,2,Warriors,26889,6,16.6,92
548375,2,Warriors,56442,7,17.5,95
548375,2,Warriors,50121,8,18.3,97
829737,1,Mumbai,9900,1,5.5,47
829737,1,Mumbai,45256,2,13.3,119
1136561,1,Mumbai,61413,1,2.1,7
829737,1,Mumbai,61988,3,17.4,182
1136561,1,Mumbai,48405,2,3.5,20
1304088,1,Super Giants,60530,1,2.5,13
829737,1,Mumbai,49040,4,18.2,188
829731,1,Daredevils,59599,1,2.1,15
1136561,1,Mumbai,61990,3,12.3,98
1304088,1,Super Giants,58406,2,12.4,98
829737,1,Mumbai,8999,5,18.3,188
829731,1,Daredevils,71331,2,11.3,93
1136561,1,Mumbai,75325,4,14.4,113
1304088,1,Super Giants,64479,3,13.3,104
829737,1,Mumbai,48405,6,18.5,192
829731,1,Daredevils,45222,3,15.6,132
1136561,2,Super Kings,10125,1,3.4,27
1304088,1,Super Giants,63224,4,14.1,105
829737,1,Mumbai,7139,7,19.6,209
829731,1,Daredevils,7716,4,16.1,132
1136561,2,Super Kings,15716,2,5.6,42
1304088,1,Super Giants,102735,5,14.5,109
829737,2,RCB,11920,1,4.6,26
829731,2,Sunrisers,15887,1,6.1,50
1136561,2,Super Kings,8999,3,6.3,42
1304088,1,Super Giants,54212,6,15.3,111
829737,2,RCB,7568,2,8.1,48
829731,2,Sunrisers,48739,2,6.3,51
1136561,2,Super Kings,7593,4,8.3,51
1304088,1,Super Giants,59339,7,17.4,126
829737,2,RCB,49752,3,10.3,62
829731,2,Sunrisers,60530,3,12.4,89
1136561,2,Super Kings,49247,5,11.6,75
1304088,1,Super Giants,67342,8,18.3,144
829737,2,RCB,8813,4,12.1,97
829731,2,Sunrisers,12701,4,15.6,120
1136561,2,Super Kings,62022,6,12.6,84
1304088,2,Punjab Kings,59599,1,4.4,35
829737,2,RCB,53649,5,13.1,119
829731,2,Sunrisers,44691,5,16.4,128
1136561,2,Super Kings,7139,7,14.5,105
1304088,2,Punjab Kings,15887,2,6.3,46
829737,2,RCB,46533,6,14.2,125
829731,2,Sunrisers,47055,6,16.6,129
1136561,2,Super Kings,56993,8,16.3,118
1304088,2,Punjab Kings,56511,3,7.6,58
829737,2,RCB,51050,7,19.1,183
829731,2,Sunrisers,59215,7,19.2,159
1136561,2,Super Kings,45257,9,18.6,159
1304088,2,Punjab Kings,59832,4,12.1,88
1304088,2,Punjab Kings,75347,5,13.2,92
829731,2,Sunrisers,15731,8,19.6,163
1304088,2,Punjab Kings,52161,6,15.2,103
1304088,2,Punjab Kings,67296,7,17.2,112
1304088,2,Punjab Kings,95219,8,17.6,117
729291,1,Royals,51096,1,2.6,22
729291,1,Royals,47308,2,6.1,54
729291,1,Royals,10125,3,13.1,128
729291,1,Royals,10553,4,15.3,144
729291,1,Royals,60806,5,16.5,159
729291,2,Kings XI,7781,1,1.4,5
729291,2,Kings XI,51216,2,2.4,10
729291,2,Kings XI,54222,3,13.5,126
980923,1,Mumbai,48927,1,0.4,2
980923,1,Mumbai,9900,2,3.6,23
980923,1,Mumbai,48405,3,7.1,43
980923,1,Mumbai,53271,4,10.4,60
980923,1,Mumbai,8999,5,17.1,123
980923,1,Mumbai,70633,6,18.5,135
980923,2,Sunrisers,15887,1,0.5,4
980923,2,Sunrisers,47078,2,10.1,66
980923,2,Sunrisers,47055,3,14.2,100
1216520,1,KKR,70411,1,0.2,1
1216520,1,KKR,61999,2,1.4,10
1216520,1,KKR,8813,3,1.6,10
1216520,1,KKR,47055,4,9.5,91
1216520,1,KKR,49039,5,10.6,101
1216520,1,KKR,95323,6,14.2,113
1216520,1,KKR,64244,7,15.4,114
1216520,1,KKR,95316,8,18.3,136
1216520,1,KKR,98673,9,19.5,149
1216520,2,Kings XI,60530,1,7.6,47
1216520,2,Kings XI,7568,2,18.1,147
548357,1,Daredevils,7781,1,3.3,40
548357,1,Daredevils,48739,2,5.4,49
548357,1,Daredevils,6315,3,12.4,95
1082628,1,RCB,59601,1,3.4,31
548357,1,Daredevils,44930,4,14.2,100
980967,1,Guj Lions,45554,1,2.4,2
1082628,1,RCB,49752,2,5.1,40
548357,1,Daredevils,53582,5,16.6,125
548357,1,Daredevils,12701,6,19.1,146
1082628,1,RCB,66190,3,10.3,85
980967,1,Guj Lions,15716,2,4.6,24
548357,1,Daredevils,11399,7,19.3,152
548357,1,Daredevils,47289,8,19.4,152
980967,1,Guj Lions,8813,3,5.4,25
1082628,1,RCB,46533,4,12.2,102
548357,1,Daredevils,57444,9,19.6,153
548357,2,KKR,7773,1,6.6,68
548357,2,KKR,2232,2,15.1,128
980967,1,Guj Lions,10384,4,7.4,34
1082628,1,RCB,10125,5,13.4,108
548357,2,KKR,10384,3,15.2,128
980967,1,Guj Lions,45257,5,14.1,79
980967,1,Guj Lions,49247,6,18.1,106
980967,2,Sunrisers,48739,1,3.1,26
980967,2,Sunrisers,51088,2,4.5,33
548357,2,KKR,47624,4,17.2,147
980967,2,Sunrisers,47078,3,9.2,55
1082628,1,RCB,66253,6,19.4,162
980967,2,Sunrisers,7716,4,13.6,81
1082628,1,RCB,51482,7,19.5,162
980967,2,Sunrisers,64479,5,17.2,108
1082628,1,RCB,51455,8,19.6,162
1082628,2,Mumbai,9900,1,0.1,0
1082628,2,Mumbai,53271,2,7.3,61
1082628,2,Mumbai,70411,3,9.2,70
1082628,2,Mumbai,49040,4,12.6,98
1082628,2,Mumbai,63224,4,0,101
1082628,2,Mumbai,15731,5,16.3,130
336003,1,Kings XI,9235,1,3.5,28
336003,1,Kings XI,7716,2,8.6,82
336003,1,Kings XI,10129,3,11.3,98
336003,1,Kings XI,6315,4,12.1,102
336003,1,Kings XI,15851,5,13.3,106
336003,1,Kings XI,9587,6,18.3,155
336003,2,KKR,2024,1,2.5,22
336003,2,KKR,19647,2,3.1,23
336003,2,KKR,6253,3,3.6,25
336003,2,KKR,54479,4,4.6,29
336003,2,KKR,7704,5,9.4,50
336003,2,KKR,11984,6,18.5,154
1359520,1,Punjab Kings,103766,1,1.3,13
1359520,1,Punjab Kings,15887,2,7.2,62
1136613,1,Royals,72379,1,1.4,2
1359520,1,Punjab Kings,70472,3,11.2,95
1136613,1,Royals,51096,2,13.1,101
1359520,2,Mumbai,48405,1,0.3,0
1136613,1,Royals,60806,3,13.2,101
1136613,1,Royals,61634,4,18.6,149
1359520,2,Mumbai,96335,2,5.6,54
1136613,1,Royals,60737,5,19.6,164
1175358,1,Capitals,95315,1,1.3,10
1359520,2,Mumbai,61990,3,15.1,170
729281,1,Daredevils,59599,1,2.6,15
1136613,2,RCB,49752,1,2.5,20
1175358,1,Capitals,71331,2,3.4,29
1359520,2,Mumbai,75325,4,16.1,178
729281,1,Daredevils,8813,2,3.3,16
1136613,2,RCB,9900,2,8.3,75
1136613,2,RCB,46597,3,8.6,77
729281,1,Daredevils,47624,3,4.1,17
1175358,1,Capitals,48155,3,12.6,112
1136613,2,RCB,59601,4,10.3,85
729281,1,Daredevils,49342,4,7.1,35
1175358,1,Capitals,15887,4,15.1,131
1136613,2,RCB,47231,5,11.6,96
729281,2,RCB,55245,1,1.5,6
1175358,1,Capitals,72509,5,16.5,157
1136613,2,RCB,46533,6,12.4,98
729281,2,RCB,9900,2,8.5,62
1175358,1,Capitals,67455,6,17.2,165
1136613,2,RCB,71335,7,15.1,108
1175358,2,Mumbai,48405,1,3.3,33
1136613,2,RCB,58274,8,15.2,108
1175358,2,Mumbai,61990,2,5.1,37
1136613,2,RCB,49108,9,17.6,128
1175358,2,Mumbai,58406,3,5.5,45
1136613,2,RCB,87477,10,19.2,134
1175358,2,Mumbai,49040,4,10.5,95
1175358,2,Mumbai,70633,5,11.2,95
1175358,2,Mumbai,63224,6,14.6,134
1175358,2,Mumbai,49028,7,16.2,153
1175358,2,Mumbai,7716,8,18.1,170
1175358,2,Mumbai,53716,9,19.2,176
419108,1,Kings XI,11920,1,1.2,5
419108,1,Kings XI,9587,2,5.1,39
419108,1,Kings XI,7716,3,5.6,44
419108,1,Kings XI,6315,4,6.1,44
419108,1,Kings XI,11399,5,13.2,104
419108,1,Kings XI,7632,6,14.5,113
419108,1,Kings XI,44691,7,15.2,113
419108,1,Kings XI,10671,8,16.3,116
419108,1,Kings XI,47185,9,18.6,132
419108,2,Daredevils,7781,1,1.2,10
419108,2,Daredevils,7419,2,1.5,10
419108,2,Daredevils,46533,3,7.3,45
419108,2,Daredevils,8813,4,12.2,79
419108,2,Daredevils,7773,5,19.2,140
829815,1,Sunrisers,15887,1,0.6,7
829815,1,Sunrisers,48739,2,1.1,7
829815,1,Sunrisers,47055,3,5.3,23
829815,1,Sunrisers,47078,4,9.2,51
829815,1,Sunrisers,12701,5,9.3,51
829815,1,Sunrisers,60530,6,12.1,61
829815,1,Sunrisers,59215,7,15.4,84
829815,1,Sunrisers,54282,8,16.3,86
829815,1,Sunrisers,15731,9,17.3,91
829815,1,Sunrisers,48319,10,19.6,113
829815,2,Mumbai,45256,1,13.2,106
1304067,1,Titans,95316,1,2.2,24
1304067,1,Titans,102753,2,5.4,47
1304067,1,Titans,49024,3,7.6,64
1304067,1,Titans,53891,4,13.3,104
1304067,1,Titans,77887,5,18.5,154
1304067,1,Titans,60628,6,19.4,161
1304067,1,Titans,79159,7,19.6,162
1304067,2,Sunrisers,95320,1,8.5,64
1304067,2,Sunrisers,61999,1,0,104
1304067,2,Sunrisers,51088,2,16.1,129
980913,1,Kings XI,49342,1,1.3,8
980913,1,Kings XI,10129,2,6.1,37
980913,1,Kings XI,53891,3,8.1,52
980913,1,Kings XI,54222,4,8.4,52
980913,1,Kings XI,66358,5,10.4,59
980913,1,Kings XI,51216,6,12.6,65
980913,1,Kings XI,67455,7,15.1,73
980913,1,Kings XI,66722,8,17.1,90
980913,1,Kings XI,10130,9,18.5,99
980913,2,Daredevils,71331,1,2.1,9
980913,2,Daredevils,60806,2,12.5,100
1216517,1,Mumbai,48405,1,2.5,23
1216517,1,Mumbai,61990,2,3.3,24
1216517,1,Mumbai,75325,3,5.1,38
1216517,1,Mumbai,63224,4,13.5,96
1216517,1,Mumbai,70633,5,15.3,116
1216517,1,Mumbai,58406,6,16.3,119
1216517,2,Kings XI,59599,1,3.3,33
1216517,2,Kings XI,7568,2,9.1,75
1216517,2,Kings XI,70405,3,12.5,108
1216517,2,Kings XI,54222,4,13.3,115
1216517,2,Kings XI,60530,5,17.3,153
1216517,2,Kings XI,51421,6,19.6,176
598011,1,Mumbai,2230,1,7.1,54
598011,1,Mumbai,1934,2,8.2,60
598011,1,Mumbai,8813,3,15.1,115
598011,2,Warriors,35812,1,0.1,0
598011,2,Warriors,44930,2,1.1,5
598011,2,Warriors,8742,3,2.3,13
598011,2,Warriors,12084,4,5.2,38
598011,2,Warriors,7716,5,9.4,71
598011,2,Warriors,47023,6,12.2,89
598011,2,Warriors,47308,7,15.3,120
598011,2,Warriors,50771,8,16.4,127
1136585,1,Sunrisers,51088,1,0.4,1
1136585,1,Sunrisers,15887,2,2.2,16
1136585,1,Sunrisers,51216,3,4.5,27
1136585,1,Sunrisers,48277,4,13.4,79
1136585,1,Sunrisers,51454,5,19.4,128
1136585,1,Sunrisers,46888,6,19.6,132
1136585,2,Kings XI,60530,1,7.5,55
1136585,2,Kings XI,7568,2,8.2,57
1136585,2,Kings XI,59599,3,12.1,77
1136585,2,Kings XI,59600,4,13.4,82
1136585,2,Kings XI,35812,5,14.2,88
1136585,2,Kings XI,47624,6,15.3,92
1136585,2,Kings XI,62500,7,15.5,96
1136585,2,Kings XI,66726,8,16.5,99
1136585,2,Kings XI,12894,9,17.2,101
1136585,2,Kings XI,69114,10,19.2,119
501256,1,Chargers,10787,1,0.2,0
501256,1,Chargers,9587,2,7.2,39
501256,1,Chargers,49005,3,9.6,53
501256,1,Chargers,45222,4,10.4,58
501256,1,Chargers,12018,5,14.2,77
501256,1,Chargers,44853,6,18.2,105
501256,2,Mumbai,47065,1,2.1,9
501256,2,Mumbai,8999,2,3.6,19
501256,2,Mumbai,48405,3,5.3,25
501256,2,Mumbai,4382,4,11.2,54
501256,2,Mumbai,12084,5,15.3,81
501256,2,Mumbai,1934,6,15.6,83
501256,2,Mumbai,49040,7,19.4,123
501256,2,Mumbai,45105,8,19.5,125
729311,1,Sunrisers,15887,1,2.2,15
729311,1,Sunrisers,48739,2,2.4,15
729311,1,Sunrisers,60530,3,10.3,67
729311,1,Sunrisers,8163,4,14.6,98
729311,1,Sunrisers,35812,5,17.2,109
729311,2,Super Kings,10384,1,10.5,85
729311,2,Super Kings,15716,2,13.6,114
729311,2,Super Kings,45554,3,15.3,126
729311,2,Super Kings,46933,4,15.5,127
729311,2,Super Kings,49247,5,18.3,138
419155,1,Super Kings,2119,1,1.3,9
419155,1,Super Kings,7593,2,2.2,13
419155,1,Super Kings,49342,3,3.4,23
419155,1,Super Kings,15716,4,8.1,52
419155,1,Super Kings,6256,5,9.1,53
419155,1,Super Kings,9505,6,9.6,55
419155,1,Super Kings,12894,7,14.1,72
419155,1,Super Kings,9022,8,16.1,77
419155,1,Super Kings,8821,9,19.6,112
419155,2,Daredevils,48739,1,0.3,1
419155,2,Daredevils,7781,2,1.1,5
419155,2,Daredevils,7419,3,1.4,6
419155,2,Daredevils,8813,4,6.6,38
1175364,1,Mumbai,48405,1,5.2,51
1175364,1,Mumbai,61990,2,6.2,62
1175364,1,Mumbai,58406,3,12.6,120
1175364,1,Mumbai,7716,4,14.4,126
1175364,1,Mumbai,49040,5,17.1,146
1175364,1,Mumbai,63224,6,18.3,162
1175364,1,Mumbai,70633,7,19.4,175
1175364,2,Kings XI,7568,1,7.2,53
1175364,2,Kings XI,59599,2,13.3,117
419146,1,Mumbai,15887,1,1.1,7
419146,1,Mumbai,8999,2,5.6,51
419146,1,Mumbai,15317,3,7.3,59
419146,1,Mumbai,1934,4,9.4,70
419146,1,Mumbai,7519,5,13.4,96
419146,1,Mumbai,49040,6,17.5,134
419146,1,Mumbai,7139,7,19.3,152
419146,1,Mumbai,45890,8,19.5,154
419146,1,Mumbai,45222,9,19.6,154
419146,2,Kings XI,6315,1,4.3,41
419146,2,Kings XI,50886,2,10.1,87
419146,2,Kings XI,7716,3,16.3,125
419146,2,Kings XI,9587,4,18.3,147
392236,1,RCB,2232,1,1.6,7
392236,1,RCB,47391,2,9.2,62
392236,1,RCB,2281,3,14.2,107
392236,1,RCB,44930,4,16.6,134
392236,2,Chargers,4176,1,6.5,68
392236,2,Chargers,12084,2,10.6,91
392236,2,Chargers,2347,3,14.1,116
392236,2,Chargers,4382,4,15.1,119
392236,2,Chargers,8163,5,17.5,137
392236,2,Chargers,48405,6,18.1,138
598042,1,RCB,7568,1,6.3,36
598042,1,RCB,49752,2,12.6,99
598042,1,RCB,15317,3,15.1,119
598042,2,Warriors,35812,1,2.5,20
598042,2,Warriors,12084,2,6.6,46
598042,2,Warriors,7716,3,10.1,77
598042,2,Warriors,50281,4,10.5,81
598042,2,Warriors,47023,5,16.2,144
980973,1,Sunrisers,48739,1,9.5,85
598042,2,Warriors,47308,6,17.2,153
980973,1,Sunrisers,51088,2,11.3,91
598042,2,Warriors,8742,7,17.5,159
980973,1,Sunrisers,7716,3,19.4,176
598042,2,Warriors,54282,8,18.4,162
980973,2,Mumbai,9900,1,0.6,5
598042,2,Warriors,50377,9,19.2,165
980973,2,Mumbai,48405,2,1.1,5
980973,2,Mumbai,8999,3,3.4,28
980973,2,Mumbai,53271,4,3.6,30
980973,2,Mumbai,63224,5,4.2,30
980973,2,Mumbai,49040,6,8.4,49
980973,2,Mumbai,70633,7,9.1,50
980973,2,Mumbai,49108,8,11.1,58
980973,2,Mumbai,53716,9,13.6,78
980973,2,Mumbai,70640,10,16.3,92
1304105,1,Super Kings,58403,1,0.2,1
1304105,1,Super Kings,46597,2,0.4,2
1304105,1,Super Kings,8742,3,1.4,5
1304105,1,Super Kings,95094,4,4.1,17
1304105,1,Super Kings,8999,5,5.4,29
1304105,1,Super Kings,74975,6,7.3,39
1304105,1,Super Kings,45257,7,12.2,78
1304105,1,Super Kings,103599,8,12.5,80
1304105,1,Super Kings,101991,9,13.3,81
1304105,1,Super Kings,101414,10,15.6,97
1304105,2,Mumbai,75325,1,0.5,6
1304105,2,Mumbai,48405,2,3.3,30
1304105,2,Mumbai,80807,3,4.3,33
1304105,2,Mumbai,69697,4,4.5,33
1304105,2,Mumbai,104752,5,12.4,81
1304076,1,Royals,100878,1,9.4,97
1304076,1,Royals,60806,2,15.2,164
1304076,1,Royals,53271,3,16.4,183
1304076,1,Royals,96392,4,17.1,189
1304076,1,Royals,59600,5,18.5,198
1304076,2,KKR,49039,1,0.1,0
1254091,1,Sunrisers,52290,1,3.3,23
1304076,2,KKR,35812,2,8.6,107
1254091,1,Sunrisers,51088,2,6.3,43
1304076,2,KKR,70411,3,12.6,148
1254091,1,Sunrisers,95319,3,10.5,66
1304076,2,KKR,51012,4,13.4,149
1254091,1,Sunrisers,51216,4,12.3,74
1304076,2,KKR,81147,5,16.1,178
1254091,1,Sunrisers,95320,5,16.3,109
1304076,2,KKR,71331,6,16.4,180
1254091,1,Sunrisers,104814,6,16.5,110
1304076,2,KKR,96417,7,16.5,180
1254091,1,Sunrisers,59339,7,18.2,117
1304076,2,KKR,64244,8,16.6,180
1254091,2,Super Kings,95094,1,10.1,75
1304076,2,KKR,49357,9,19.2,209
1254091,2,Super Kings,46597,2,14.4,103
1304076,2,KKR,58274,10,19.4,210
1254091,2,Super Kings,15716,3,15.3,107
1254091,2,Super Kings,46933,4,15.5,108
501252,1,Royals,10125,1,9.3,73
501252,1,Royals,2281,2,9.5,73
501252,1,Royals,51096,3,13.3,102
501252,1,Royals,10401,4,16.3,122
501252,1,Royals,44930,5,17.2,124
501252,1,Royals,58116,6,18.3,133
501252,2,RCB,7419,1,6.4,68
734043,1,KKR,7773,1,1.2,2
734043,1,KKR,8742,2,8.2,67
734043,1,KKR,51454,3,8.5,67
734043,1,KKR,48277,4,14.2,108
734043,1,KKR,15473,5,14.3,108
734043,1,KKR,61990,6,17.6,145
734043,1,KKR,45358,7,18.4,147
734043,1,KKR,49039,8,19.5,159
734043,2,Kings XI,7781,1,1.1,5
734043,2,Kings XI,66358,2,5.5,45
734043,2,Kings XI,54222,3,7.5,55
734043,2,Kings XI,51216,4,11.6,80
734043,2,Kings XI,53891,5,12.2,82
734043,2,Kings XI,67455,6,13.3,87
734043,2,Kings XI,51491,7,17.3,117
734043,2,Kings XI,35384,8,19.1,134
829709,1,Royals,51096,1,1.3,5
829709,1,Royals,60806,2,2.5,14
829709,1,Royals,59600,3,5.6,35
829709,1,Royals,50281,4,10.1,74
829709,1,Royals,10553,5,10.4,75
829709,1,Royals,64479,6,16.4,126
829709,1,Royals,50483,7,19.3,160
829709,2,Kings XI,7781,1,0.1,0
829709,2,Kings XI,51216,2,2.6,32
829709,2,Kings XI,54222,3,4.6,46
829709,2,Kings XI,49342,4,8.4,64
829709,2,Kings XI,53891,5,13.1,92
829709,2,Kings XI,67455,6,17.3,122
829709,2,Kings XI,10130,7,18.3,129
829709,2,Kings XI,35384,8,18.6,131
1359523,1,Mumbai,96335,1,1.5,13
1359523,1,Mumbai,75325,2,2.2,13
501212,1,Chargers,49005,1,1.6,13
1359523,1,Mumbai,48405,3,2.5,14
501212,1,Chargers,9587,2,10.6,88
1359523,1,Mumbai,61990,4,10.3,69
501212,1,Chargers,15887,3,11.5,91
1359523,1,Mumbai,102738,5,17.3,123
501212,1,Chargers,12018,4,14.5,112
1359523,1,Mumbai,83439,6,18.3,127
501212,1,Chargers,45222,5,17.1,129
1359523,1,Mumbai,108342,7,19.1,134
501212,1,Chargers,53549,6,17.3,137
1359523,1,Mumbai,69697,8,19.4,137
501212,1,Chargers,44853,7,18.5,156
1359523,2,Super Kings,95094,1,4.1,46
501212,1,Chargers,12562,8,18.6,156
